"key","message","comment","context"
"Temporarily closure date","Fecha de cierre temporal",,
"Territories","Territorios",,
"Test","Prueba",,
"Test connection","Probar conexion",,
"Test connection to QAS webservice","Probar conexion a WS de QAS",,
"Test mapping service connection","Probar conexion a servicio de mapeo",,
"Test template","Probar plantilla",,
"Testing","Probando",,
"Text Alignment","Alineacion de texto",,
"The analysis must be completed before the report can be printed.","El analisis debe ser completado para ser capaz de imprimir el reporte",,
"The application does not support key starting with -----BEGIN OPENSSH PRIVATE KEY-----","La aplicacion no soporta claves que inician con -----BEGIN OPENSSH PRIVATE KEY-----",,
"The class '%s' doesn't exist in the Faker API.","La clase '%s' no existe en la API Faker",,
"The classes total quantity and total worth must equal 100%.","La cantidad y el valor total de las clases deben ser iguales a 100%",,
"The currency exchange rate from '%s' to '%s' for date %s must be different from zero.","La tasa de cambio de '%s' a '%s' para la fecha %s debe ser diferente de cero",,
"The duration '%s' is unknown. Valid durations are in months or years.","La duracion '%s' no se reconoce. Las duraciones validas son meses o anos",,
"The end date has to be greater than or equal to the start date.","La fecha de finalizacion debe ser posterior o igual a la fecha de inicio",,
"The end date is before the begin date.","La fecha de finalizacion es anterior a la fecha de inicio",,
"The entered IBAN code is not valid . <br> Either the code doesn't respect the norm, or the format you have entered is not correct. It has to be without any blank space, as the following : <br> FR0000000000000000000000000","El codigo IBAN introducido es invalido. <br> El codigo no respeta la norma o el formato con el que se introdujo es incorrecto. No debe contar con ningun espacio en blanco, como el siguiente: <br> FR0000000000000000000000000",,
"The faker API field is valide. An example output is : %s.","El campo de la API Faker es valido. Un ejemplo de salida es: %s",,
"The fields are empty","Los campos estan vacios",,
"The file transfert session is not configured","La sesion de transferencia de archivos no esta configurada",,
"The file transfert session is not started","La sesion de transferencia de archivos no esta iniciada",,
"The following address is invalid. Please use '+' button to create a new one :","La siguiente direccion es invalida. Por favor, utilice el boton '+' para crear una nueva: ",,
"The from date is incorrect","La fecha de inicio es incorrecta",,
"The generated sequence %s already exists. Please fix the configuration of sequence %s.","La secuencia generada %s ya existe. Por favor, ajuste la configuracion de la secuencia %s",,
"The geonames file type is invalid.","El tipo de archivo de GeoNames es invalido",,
"The groovy condition result must be a boolean","El resultado de una condicion de Groovy debe ser booleano",,
"The line cannot be imported (import : %s)","La linea no puede ser importada (importacion: %s)",,
"The method '%s' doesn't exist in the Faker API.","El metodo '%s' no existe en la API Faker",,
"The object","El objeto",,
"The previous period is not closed or temporarily closed while it should be.","El periodo anterior no esta cerrado o permanentemente cerrado cuando deberia estarlo",,
"The previous period is not closed.","El periodo anterior no esta cerrado",,
"The price list %s will still be active when the price list %s will become active.","La lista de precios %s seguira activa cuando la lista de precios %s se active",,
"The product %s is missing stock unit or purchase unit to make the conversion of last purchase price.","El producto %s carece de unidad de stock o de compra para llevar a cabo la conversion de el ultimo precio de compra",,
"The product pulled-off date must be greater than the launch date.","La fecha de retiro debe ser posterior a la fecha de lanzamiento",,
"The same bank details are already active.","Los detalles de el mismo banco ya estan activos",,
"The scheduler service is enabled.","El servicio de agendador esta habilitado",,
"The selected replacement account shall have similar property to the Source account. In this case, the replacement account is not set with compulsory anaytic distribution line on Move validation.","La cuenta contable de reemplazo seleccionada debe tener una propiedad similar a la cuenta contable de origen. En este caso, la cuenta de reemplazo deber�a configurarse con una l�nea de distribuci�n anal�tica obligatoria al validar la escritura",,
"The start date cannot be later than the end date.","La fecha de inicio no puede ser posterior a la fecha de finalizacion",,
"The tags below can be used as a prefix or a suffix","Las etiquetas debajo pueden ser utilizadas como prefijos o sufijos",,
"The temporary closure of an accounting period will restrict operations on the journal of accounting entries. Do you want to continue ?","El cierre temporal de un periodo contable restringira operaciones en el diario de asientos contables. Desea continuar?",,
"The to date is incorrect","La fecha de finalizacion es incorrecta",,
"The webservice URL to retrieve exchange rate is not configured. Please select the method to retrieve exchange rates in the App Base configuration > Tab Interfaces > Panel Webservices","La URL de el WS para recuperar tasas de cambio no esta configurada. Por favor, seleccione el metodo de recuperacion de tasas de cambio en la configuracion de la App Base > Interfaces de pestanas > Panel WS",,
"The worth and quantity value of each class must be greater than 0.","El valor y la cantidad de cada clase debe ser mayor a 0",,
"There is a type error on parameters of the method '%s'.","Hay un error de tipos en los parametros de el metodo '%s'",,
"There is already a pricing that has the selected pricing as previous pricing, for the product/category '%s', company '%s' and model '%s'.","Ya existe una escala de precios que tiene la escala seleccionada como escala anterior, para el producto/categor�a '%s', la empresa '%s' y el modelo '%s'",,
"There is an archived partner with this name.","Existe un socio archivado con este nombre",,
"There is no configured sequence for product","No existe una secuencia configurada para el producto",,
"There is no configured sequence for the category","No existe una secuencia configurada para la categoria",,
"There is no date to determine which rate to take for the tax. Please define a tax active version for : %s.","No existe fecha para determinar que tasa tomar para el impuesto. Por favor, defina un version de tasa activa para :%s",,
"There is no field for tab configuration(%s)","No existe un archivo para la configuracion de pestana (%s)",,
"There is no matching address in the QAS base","No existe una direccion coincidente en la base QAS",,
"There is no records to export.","No existen registros a exportar",,
"There is no sequence set for the partners","No existe una secuencia configurada para los socios",,
"There was no exchange rate found for %1$tm/%1$td/%1$tY. The retrieved exchange rate was the applicable rate at %2$tm/%2$td/%2$tY","No se encontro ninguna tasa de cambio para %1$tm/%1$td/%1$tY. La tasa de cambio recuperada fue la tasa aplicable en %2$tm/%2$td/%2$tY",,
"Third","Tercero",,
"Third line","Tercera linea",,
"This batch is not runnable!","Este lote no es ejecutable",,
"This code is already use by another batch.","Este codigo ya es utilizado por otro lote",,
"This field %s doesn't exist.","El campo %s no existe",,
"This field allows to filter files and download only those that respect specified naming without sensitive case. Example : 'ABCD' will filter on files that contain 'ABCD' in their name.","Este campo permite filtrar archivos y descargar solo aquellos que respeten reglas especificas de nombrado sin importar mayusculas o minisculas. Ejemplo: 'ABCD' filtrara en archivos que contengan 'ABCD' en su nombre",,
"This field is used to enter the name of the data file used in the XML binding file.        This will be used to temporaly rename all the data files imported from the FTP server in order to use them with a binding file.","Este campo es usado para introducir el nombre de el archivo de datos utilizado en el archivo de enlace XML. Esto sera utilizado para renombrar temporalmente todos los archivos de datos importados desde el servidor FTP para utilizarlos con un archivo de enlace",,
"This maximal discount","Este descuento maximo",,
"This partner is categorized as a customer due to existing records in the database. This category can't be removed.","Este socio tiene categoria de cliente debido a registros existentes en la base de datos. Esta categoria no puede ser borrada",,
"This partner is categorized as a factor due to existing records in the database. This category can't be removed.","Este socio tiene categoria de factor debido a registros existentes en la base de datos. Esta categoria no puede ser borrada",,
"This partner is categorized as a supplier due to existing records in the database. This category can't be removed.","Este socio tiene categoria de proveedor debido a registros existentes en la base de datos. Esta categoria no puede ser borrada",,
"This period is closed and you do not have the necessary permissions to create entries","Este periodo se encuentra cerrado y usted no cuenta con los permisos necesarios para crear entradas",,
"Thursday","Jueves",,
"Thursdays","Jueves",,
"Ticket","Ticket",,
"Time","Hora",,
"Time Zone","Zona horaria",,
"Time before expiry (in months)","Tiempo antes de caducidad (en meses)",,
"Time logging preference","Unidad de entrada de calendario",,
"Time unit","Unidad de tiempo",,
"TimeUnit",,,
"Timeout for processes (seconds)","Tiempo maximo de espera para procesos (segundos)",,
"Timer","Cronometro",,
"Timer history","Historial de cronometro",,
"Timer history list","Lista de historial de cronometro",,
"Times",,,
"Times-Bold","Times-Negritas",,
"Times-BoldItalic","Times-NegritasCursiva",,
"Times-Italic","Times-Cursiva",,
"Times-Roman",,,
"Timesheets Reminder","Enviar recordatorio de calendarios",,
"Timestamp (YYYY-MM-DD)","Marca de tiempo (AAAA-MM-DD)",,
"Tips","Consejos",,
"Title","Titulo",,
"Titles","Titulos",,
"To","A",,
"To Date","Fecha de finalizacion",,
"To Unit","Unidad de fin",,
"To access company name of productCompanyList","Para acceder al nombre de la empresa de la lista de empresas de productos",,
"To access product's ProductCategory","Para acceder a la categoria de el producto",,
"To access product's full name","Para acceder a el nombre completo de el producto",,
"To access trading name of tradingNameSellerSet of product","Para acceder al nombre comercial del conjunto de vendedores de nombre comercial del producto",,
"To display the classification number, please set up a sequence","Por favor, configure una secuencia para desplegar el numero de clasificacion",,
"To display title of costTypeSelect of product","Para desplegar el titulo de seleccion de tipo de costos de el producto",,
"To display value of custom field of product","Para desplegar el valor de campos personalizados de un producto",,
"To display value of productTypeSelect of product","Para desplegar el valor de seleccion de tipo de producto de el producto",,
"To generate periods, please fill in the Period duration.","Por favor, llene la duracion de el periodo para generar periodos",,
"To generate periods, please fill in the limits of the year.","Por favor, llene los limites del ano para generar periodos",,
"Today date","Fecha de hoy",,
"Too much iterations.","Demasiadas iteraciones",,
"Tools","Herramientas",,
"Total :","Total: ",,
"Total sequence length must be less than 15 characters.","La longitud total de la secuencia debe ser menor a 15 caracteres",,
"Total variants","Total de variantes",,
"Trace","Traza",,
"TraceBack","Trazar",,
"Tracebacks","Traceos",,
"Track creation","Trazar creacion",,
"Track deletion","Trazar borrado",,
"Track export","Trazar exportacion",,
"Track reading","Trazar lectura",,
"Track update","Trazar actualizacion",,
"Tracking condition","Trazar condicion",,
"Tracking logs persistence (in months)","Persistencia de logs de traceo (en meses)",,
"Trading name","Nombre comercial",,
"Trading name printing settings list","Lista de ajustes de configuracion de impresion de nombre comercial",,
"Trading names","Nombres comerciales",,
"Trading names that can buy this product","Nombres comerciales que pueden comprar este producto",,
"Trading names that can sell this product","Nombres comerciales que pueden vender este producto",,
"Transfer","Transferencia",,
"Transient password","Contrasena temporal",,
"Transition","Transicion",,
"TransitionEnd",,,
"Translated titles","Titulos traducidos",,
"Tuesday","Martes",,
"Tuesdays","Martes",,
"Turnover","Ingreso",,
"Type","Tipo",,
"Type of Bank Details Id","ID de tipo de detalles de banco",,
"UID","UID",,
"UPC_A",,,
"UPDATE","Actualizar",,
"URL",,,
"URL to QAS WSDL","URL a WSDL de QAS",,
"Unable to connect to Geonames server","No se logro conectar a el servidor de GeoNames",,
"Unable to generate Birt report file","No se logro generar el archivo de reporte BIRT",,
"UnderLine","Subrayar",,
"Unit","Unidad",,
"Unit conversion","Conversion de unidades",,
"Unit conversions","Conversiones de unidades",,
"Unit of length","Unidad de longitud",,
"Unit of mass","Unidad de masa",,
"Unit type","Tipo de unidad",,
"Units","Unidades",,
"Unknown action %s for the %s treatment","Accion desconocida %s para el tratamiento %s",,
"Unrenewed","Sin renovar",,
"Unsaved record","Registro no guardado",,
"Unsubscribe","Desubscribir",,
"Update & Historize conversion rate","Actualizar e historizar tasa de conversion",,
"Update Import Id","Actualizar ID de importacion",,
"Update contact field","Actualizar campo de contacto",,
"Update products prices","Actualizar precios de productos",,
"Update sale price from cost price","Actualizar precio de venta desde costo",,
"Update stock location","Actualizar ubicaci�n de stock",,
"Upload failed: %s","Carga faillda: %s",,
"Uploaded file is not a valid zip file","El archivo cargado no es un archivo zip valido",,
"Uploaded file must have the same format as the selected type.","El archivo cargado debe tener el mismo formato que el tipo seleccionado",,
"Uppercase / lowercase","Mayusculas/Minusculas",,
"Url","URL",,
"Use QAS Validation","Utilizar validacion QAS",,
"Use fake data","Utilizar datos falsos",,
"Use for stock only","Utilizar solo para stock",,
"Use letters","Utilizar letras",,
"Use lowercases","Utilizar minusculas",,
"Use numbers","Utilizar numeros",,
"Use signature for purchase quotations","Utilizar firma para cotizaciones de compra",,
"Use signature for sales quotations","Utilizar firma para cotizaciones de venta",,
"Use uppercases","Utilizar mayusculas",,
"Used in DEB","Sometido a DEB",,
"Used in DES","Sometido a DES",,
"Used on sale order, purchase order and invoice.","Utilizado en orden de venta, orden de compra y factura",,
"User","Usuario",,
"User cannot be null.","El usuario no puede ser nulo",,
"User context cannot be null.","El contexto de el usuario no puede ser nulo",,
"User field","Campo de usuario",,
"User filters","Filtros de usuario",,
"User preferences","Preferencias de usuario",,
"Users","Usuarios",,
"Users list","Lista de usuarios",,
"Users/Companies","Usuarios/Companias",,
"VAT Regularization","IVA a regularizar",,
"Valid","Valido",,
"Valid Latitude Longitude","Latitud y longitud validas",,
"Validate","Validar",,
"Validate values","Validar valores",,
"Validated","Validado",,
"Validation log","Logs de validacion",,
"Value","Valor",,
"Value 1","Valor 1",,
"Value 2","Valor 2",,
"Value 3","Valor 3",,
"Value 4","Valor 4",,
"Values","Valores",,
"Values list","Lista de valores",,
"Variants","Variantes",,
"Variants generated","Variantes generadas",,
"Variation","Variacion",,
"Version","Version",,
"Versions","Versiones",,
"View Products","Ver productos",,
"View global tracking logs","Ver logs de rastreo legal",,
"View map","Ver mapa",,
"Visibility","Visibilidad",,
"Visible","Visible",,
"W.T. by default","Sin impuestos de forma predeterminada",,
"WARNING : For the specified currencies %s/%s, please first close the current open conversion period starting %3$tm/%3$td/%3$tY (by filling the end date) to then create a new one. Periods dates shouldn't overlap.","Advertencia: Para las monedas especificadas %s %s, por favor, primero cierre el periodo de conversion actual empezando el %3$tm/%3$td/%3$tY (llenando la fecha de finalizacion) para despues crear uno nuevo. Las fechas de los periodos no deben sobreponerse",,
"WARNING : For the specified currencies %s/%s, the input fromDate is overlapping with an already existing conversion record. Period dates shouldn't overlap and are set on an included-included basis e.g. [From Date - To Date].","Advertencia: Para las monedas especificadas %s/%s, la fecha de inicio se sobrepone con un registro existente en la tabla de conversion de monedas. Las fechas de los periodos no se deben sobreponer y deben ingresarse segun el principio incluida-incluida: [Fecha de inicio - Fecha de finalizacion]",,
"WARNING : Please close the current conversion period before creating new one","Advertencia: Por favor, cierre el periodo de conversion actual antes de crear uno nuevo",,
"WARNING : Process to retrieve exchange rate didn't work due to incorrect value in 'Currency Ws URL' in AppBase. Please contact support team for further investigation.","Advertencia: El proceso para recuperar tasas de cambio no funciono debido a un valor incorrecto en el campo 'URL  de WS de monedas' en la App Base. Por favor, contacte a su equipo de mantenimiento para mayor informacion",,
"WARNING : To Date must be after or equals to From Date","Advertencia: La fecha de finalizacion debe ser igual o posterior a la fecha de inicio",,
"WORD","Word",,
"Warning !","Advertencia",,
"Warning : Exported maximum export limit records.","Advertencia: Se exporto el limite maximo de exportacion",,
"Warning : the pay period %s is closed.","Advertencia: El periodo de pago %s se encuentra cerrado",,
"Warning, modifying those configuration can have technical repercussions.","Advertencia, modificar esas configuraciones puede tener repercusiones tecnicas",,
"Warning, the price list contains at least one product that is not renewed or not available for sale.","Advertencia, la lista de precios contiene al menos un producto que no se encuentra renovado o no disponible para venta",,
"Warning, this product is present in at least one price list","Advertencia, este producto se encuentra presente en al menos una lista de precios",,
"Warning: locale %s is invalid, please enter a valid locale.","Advertencia, la configuracion regional %s es invalida, por favor, introduzca una  configuracion regional valida",,
"Warranty","Garantia",,
"Warranty length (in months)","Duracion de garantia (en meses)",,
"We can access custom fields same as normal fields","Los campos personalizados son accesibles de la misma manera que los campos normales",,
"We can access direct/o2o/m2o fields of template model by specifying field path surrounded by","Es posible acceder a los campos directos o2o/m2o del modelo especificando la ruta de acceso al campo, rodeada por",,
"We can access o2m/m2m fields of template model with this syntax","Es posible acceder a los campos o2m/m2m de un modelo plantilla con esta sintaxis",,
"We can access selection fields as follows","Es posible acceder a campos de seleccion de la siguiente manera",,
"Web","Web",,
"Webservices","WS",,
"Website","Sitio web",,
"Wednesday","Miercoles",,
"Wednesdays","Miercoles",,
"Week days","Dias de la semana",,
"Weekly Planning","Planificacion semanal",,
"Weekly planning","Planificacion semanal",,
"Whether to show help messages.","Mostrar u ocultar mensajes de ayuda",,
"Whether to use tabbed ui.","Activar o desactivar visualizacion por pestanas",,
"Width","Ancho",,
"Width(px)","Ancho (px)",,
"With page break","Con salto de pagina",,
"Worth","Valor",,
"Worth (%)","Valor (%)",,
"Write","Escribir",,
"X",,,
"XLS","xls",,
"XLSX","xlsx",,
"XML File","Archivo XML",,
"Year","Ano",,
"Year filters","Filtros de ano",,
"Year is not in adjusting mode","El ano no esta en modo de ajuste",,
"Yearly","Anualmente",,
"Yearly reset","Reestablecimiento anual",,
"Years","Anos",,
"Yes","Si",,
"You are about to overwrite an existing exchange rate. This rate may already be in use in the system. Do you wish to continue ?","Esta por sobreescribir una tasa de cambio existente. Esta tasa puede ya encontrarse en uso en el sistema. Desea continuar?",,
"You are using a product for which the '%s' pricing should be applied.</br>However, it could not be applied.</br>Please check your pricing if this does not seem normal.","Esta utilizando un producto para el cual se deberia utilizar la escala de precios '%s'. </br>Sin embargo, no pudo ser aplicada.</br>Por favor, verifique su escala de precios si esto no parece normal",,
"You can find classes and methods name <a href=""https://javadoc.io/doc/net.datafaker/datafaker/1.6.0/index.html"" target=""_blank"">here</a>","Puede encontrar nombres de clases y metodos <a href=""https://javadoc.io/doc/net.datafaker/datafaker/1.6.0/index.html"" target=""_blank"">aqui</a>",,
"You can not turn-off this configuration because more than one company is configurated in the system.","No puede desactivar esta configuracion porque mas de una compania esta configurada en el sistema",,
"You can select only one default delivery address.","Solamente puede seleccionar una direccion de entrega predeterminada",,
"You can select only one default invoicing address.","Solamente puede seleccionar una direccion de facturacion predeterminada",,
"You can't compute a duration ratio without end date.","No puede calcular la duracion de un ratio sin fecha de finalizacion",,
"You can't compute a duration ratio without start date.","No puede calcular la duracion de un ratio sin fecha de inicio",,
"You can't start a timer that has already started","No puede iniciar un cronometro que ya ha sido iniciado",,
"You can't stop a timer that hasn't been started","No puede detener un cronometro que no ha sido iniciado",,
"You must select a connection type in order to create a session","Debe seleccionar un tipo de conexion para crear una sesion",,
"You will lost all configuration. Are you sure ?","Perdera toda la configuracion. Esta seguro(a)?",,
"Your password","Su contrasena",,
"Your selection is valid","Su seleccion es valida",,
"ZIMBRA",,,
"ZapfDingbats",,,
"Zip","Codigo postal",,
"Zip On Right","Codigo postal a la derecha",,
"Zip code","Codigo postal",,
"Zip/City","Codigo postal/Ciudad",,
"\n",,,
"advanced.export.button.export.csv","Exportar CSV",,
"and","y",,
"batch","lote",,
"batch.manual","Manual",,
"blue","azul",,
"boolean","booleano",,
"btn.import","Importar",,
"calendar.owner","Propietario(a)",,
"com.axelor.apps.base.job.BatchJob",,,
"com.axelor.apps.base.job.CurrencyConversionJob",,,
"com.axelor.apps.base.job.GlobalTrackingLogCleaningJob",,,
"com.axelor.apps.base.job.MailJob",,,
"com.axelor.apps.base.service.batch.BaseBatchService",,,
"com.axelor.apps.base.service.batch.ImportBatchService",,,
"com.axelor.apps.base.service.batch.MailBatchService",,,
"com.axelor.mail.service.MailFetchJob",,,
"confirm password","Confirmar contrasena",,
"cost price","Costo",,
"current password","Contrasena actual",,
"cyan","Cyan",,
"dark-gray","Gris oscuro",,
"day","dia",,
"days","dias",,
"double","doble",,
"e.g. Building A, Entry 2, 2nd Floor, Door 2E","ej. Edificio A, Entrada 2, 2do Piso, Puerta 2E",,
"e.g. Financial department, CEO","ej. Departamento de finanzas, CEO",,
"e.g. POB 254","ej. AP 254",,
"each month","cada mes",,
"first","primero",,
"fourth","cuarto",,
"gives access to a repository with the same syntax as the repositories in java","da acceso a un repositorio con la misma sintaxis que los repositorios en Java",,
"gives access to connected user.","da acceso a usuario conectado",,
"gives access to today date and","da acceso a la fecha de hoy y",,
"gray","gris",,
"green","verde",,
"has been correctly created with the id :","ha sido creado correctamente con el ID:",,
"has been created","ha sido creado",,
"http://www.url.com",,,
"iCalendars",,,
"iEvents",,,
"import.name","Importacion",,
"import.verb","Importar",,
"importconfig.btn","Importar",,
"in percantage or pixel like (50%, 50px)","en porcentaje o en pixeles (50%, 50px)",,
"int","entero",,
"is used for concatenation","es usado para concatenacion",,
"last","ultimo",,
"light-gray","gris claro",,
"login name","Nombre de inicio de sesion",,
"long","largo",,
"magenta","Magenta",,
"menu.citizenship","Ciudadania",,
"month","mes",,
"months","meses",,
"name","nombre",,
"new password","Nueva contrasena",,
"of","de",,
"or","o",,
"orange","naranja",,
"password","contrasena",,
"pink","rosa",,
"px",,,
"red","rojo",,
"searching Partners that are suppliers and with a name starting with â€œAâ€�","buscando socios proveedores cuyo nombre empiece con â€œAâ€�",,
"searching for Product with id = 1:","buscando el producto con ID = 1:",,
"searching for ProductFamily with the code â€˜SERVâ€™","buscando la familia de productos con codigo â€˜SERVâ€™",,
"second","segundo",,
"territory.department","Departamento",,
"territory.departments","Departamentos",,
"third","tercero",,
"to current date time.","a la fecha y hora actual",,
"until","hasta",,
"user group","grupo de usuario",,
"user name","nombre de usuario",,
"v1",,,
"v2",,,
"v3",,,
"v4",,,
"v5",,,
"value:Base","Base",,
"weekdays","dias de la semana",,
"weekends","fines de semana",,
"weeks","semanas",,
"whatever@example.com","loquesea@ejemplo.com",,
"white","blanco",,
"will not be applied to following children categories","no se aplicara a las siguientes categorias hijas",,
"will override discounts applied to parents categories","derogara los descuentos aplicados a categorias padre",,
"yellow","amarillo",,
"your password","su contrasena",,
"{{ {'1':'Remin._block','2':'Inv._block','3':'Reimb._block','4':'Debit_block','5':'Sale_block','6':'Purch._block'}[item.blockingSelect] }}",,,
